restaurant_id;name;category;neighborhood;address;phone;normalized_phone;whatsapp_url;instagram;rating;reviews_count;menu_status;reason;suggested_message
0880270a-c7af-4d34-b23a-233755727b8d;MFaçai;Sorveteria;Centenário;R. Delmiro Gouvêia;(83) 99391-2677;5583993912677;https://wa.me/5583993912677;;4;2;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o MFaçai. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
8f0f64cb-47a7-4a12-9362-ca7e483b5424;Marmita do chefe;Restaurante;Estacao Velha;R. João Maria de Souza Ribeiro;(83) 98159-4575;5583981594575;https://wa.me/5583981594575;;5;2;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Marmita do chefe. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
800812e9-25dc-41b4-ae48-ae91675e81d2;Mana Açaí & Lanches;Pizzaria;Galante;P7CC+PF;(83) 99404-9762;5583994049762;https://wa.me/5583994049762;;5;2;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Mana Açaí & Lanches. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
4cbfcba3-6de4-4976-a954-1e134c9a9ae4;Point do Caldo de Cana e Lanches;Lanchonete;São José da Mata;R. Benício Fernandes;(83) 98197-4141;5583981974141;https://wa.me/5583981974141;;5;2;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Point do Caldo de Cana e Lanches. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
29f03fe5-03c9-402f-b0c2-85ea0fd75b81;Casa do Açaí;;Centro;R. Miguel Couto;(83) 98884-5256;5583988845256;https://wa.me/5583988845256;;5;2;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Casa do Açaí. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
7af54ac0-3fc2-4010-95e9-cc2aa3c20216;Na Tasquita Cafeteria;Cafeteria;Box 04 - Dinamérica;Av. Mal. Floriano Peixoto;(83) 99963-6077;5583999636077;https://wa.me/5583999636077;;5;2;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Na Tasquita Cafeteria. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
389ef0d0-6a4c-4ba3-8d52-b7f27dac20d5;Tiúba Spettus;Bar;;R. Gregório Lourenço Bezerra - Rocha Cavalcante;(83) 98163-3021;5583981633021;https://wa.me/5583981633021;;5;1;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Tiúba Spettus. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
f8cb937a-c33f-4e58-8b0a-8cd44595fa39;JOHNSON'S BURGER;Hamburgueria;;R. Inácia Vitorino de Araújo - Malvinas;(83) 99861-5803;5583998615803;https://wa.me/5583998615803;;5;1;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o JOHNSON'S BURGER. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
9c5759d9-e0a2-41f9-bd38-7142cfcabba1;MixBurgerCG;Hamburgueria;;R. Baltazar Rodrigues dos Anjos - Malvinas;(83) 98675-5784;5583986755784;https://wa.me/5583986755784;;5;1;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o MixBurgerCG. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
e8b689a1-5207-430f-8611-c9ab7fed42b3;Açaíterapia;Lanchonete;Alto Branco;Rua Professora Luiza de Castro lago;(83) 99322-0901;5583993220901;https://wa.me/5583993220901;;5;1;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Açaíterapia. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
8b72ab84-003c-44c9-a538-715ab21b57ae;Addams Burguer House;Lanchonete;;R. Antônio Quirino de Melo - Três Irmãs;(83) 98137-6570;5583981376570;https://wa.me/5583981376570;;5;1;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Addams Burguer House. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
f1ae9b20-b2c9-42fc-ace8-5359c38ad3b1;Bom Sabor Lanchonete e Marmitaria;Restaurante;;Av. Min. Alcides Carneiro - Monte Santo;(83) 98804-0606;5583988040606;https://wa.me/5583988040606;;5;1;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Bom Sabor Lanchonete e Marmitaria. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
dd4e5263-8d18-471c-86b0-02ae9a3598bc;Carla's Delights;Restaurante de comida para viagem;Bodocongó;R. Marinaldo V. Batista Filho;(83) 98605-3863;5583986053863;https://wa.me/5583986053863;;5;1;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Carla's Delights. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
b2783cd0-eace-4ccc-af92-f160a42b07f5;Caseiro da Hora;Restaurante fast-food;Alto Branco;R. Maestro Honório;(83) 98880-6310;5583988806310;https://wa.me/5583988806310;;1;1;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Caseiro da Hora. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
357a9155-c4e7-4c3e-b234-79758263e61f;Christian Açaí;Sorveteria;1 Andar - Centenário;Av. Prof. Almeida Barreto;(83) 98818-3896;5583988183896;https://wa.me/5583988183896;;1;1;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Christian Açaí. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
1822f8b8-9ede-4172-b4ee-a628ae16c713;Cozinha da Maria;Cafeteria;Pres. Medici;R. Sen. João Cavalcante Arruda;(83) 99383-0045;5583993830045;https://wa.me/5583993830045;;1;1;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Cozinha da Maria. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
609e41ff-30bf-4d2c-adc9-02e53b8ad294;Divino's Lanches;Lanchonete;Distrito Industrial;Av. João Wallig;(83) 98190-4529;5583981904529;https://wa.me/5583981904529;;5;1;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Divino's Lanches. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
473f0159-3eed-4513-9b37-41b5c6d1343d;Doce e Cia;Confeitaria;Catolé;R. Tab. Severino Lucas de Lacerda;(83) 98769-1722;5583987691722;https://wa.me/5583987691722;;5;1;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Doce e Cia. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
b455da91-161f-4311-8a1a-57b0751b772a;Doçuras da Fêh;Cafeteria;Malvinas;R. Valdair Pequeno de Melo;(83) 98719-4865;5583987194865;https://wa.me/5583987194865;;4;1;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Doçuras da Fêh. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
d1ae34e3-44c4-4495-9d38-cc71c3276aaf;Galeteria e Petiscaria Seu Jorge;Bar;;R. Maria da Guia Muniz Albuquerque - Serrotão;(83) 98682-4284;5583986824284;https://wa.me/5583986824284;;5;1;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Galeteria e Petiscaria Seu Jorge. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
cbb9341e-acee-43ba-9147-be8bbd244f9e;Burguer House cg;Hamburgueria·;Catolé;R. João Quirino;(83) 98793-0335;5583987930335;https://wa.me/5583987930335;;5;1;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Burguer House cg. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
3d518f28-74a5-4a1e-8669-5d60d825d9e6;Favoritto Pastel;Pastelaria brasileira·;Jardim Quarenta;Av. Almirante Barroso;(83) 99915-3838;5583999153838;https://wa.me/5583999153838;;5;1;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Favoritto Pastel. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
c4ce3bbe-8f32-4a45-bb78-91726cc7fb12;Lanchonete Sabor do Sertão;Lanchonete;Prata;Av. Pres. Getúlio Vargas;(83) 98881-3631;5583988813631;https://wa.me/5583988813631;;5;1;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Lanchonete Sabor do Sertão. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
b36c5c39-e3ce-43e3-b568-b944a8988a41;Lita's Bar;Bar;;R. João Pequeno - Catolé;(83) 98766-9203;5583987669203;https://wa.me/5583987669203;;5;1;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Lita's Bar. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
99190a00-f74b-4201-8a3c-0882586d11d2;No point do açaí;Lanchonete;Centro;R. Cardoso Viêira;(83) 99386-1196;5583993861196;https://wa.me/5583993861196;;5;1;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o No point do açaí. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
018c44c6-03d8-4199-b357-b57a47995097;Pastel do Voinho;Pastelaria brasileira;;ss;(83) 98210-1822;5583982101822;https://wa.me/5583982101822;;5;1;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Pastel do Voinho. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
ec4fec9c-cfe7-4035-a73a-262be4ea959c;Sabores da terra;Sorveteria;Serrotão;R. Maria da Guia Muniz Albuquerque;(83) 98603-8151;5583986038151;https://wa.me/5583986038151;;5;1;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Sabores da terra. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
f9b979ed-7e9d-4d0f-81ab-328cba690187;Seu Valdo food;Hamburgueria·;Malvinas;R. Sebastião Martins Oliveira;(83) 99373-0457;5583993730457;https://wa.me/5583993730457;;4;1;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Seu Valdo food. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
a22af5f5-23c1-4720-9c47-016632d0cc58;Great Açai;Loja de açaí;;Residencial nenzinha cunha lima - Santa Rosa;(83) 98612-0376;5583986120376;https://wa.me/5583986120376;;4;1;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Great Açai. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
64e3305c-1b02-48c7-8ce1-09e10d13c7b4;pizzaria forno a lenha;Pizzaria;;R. João Amorim Guedes - Acácio Figueiredo;(83) 98617-3214;5583986173214;https://wa.me/5583986173214;;5;1;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o pizzaria forno a lenha. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
e51e02c0-d0d2-4d56-b48f-e389ec784fba;Butecu's bar e petiscaria;Bar;Quarenta;Av. Almirante Barroso;(83) 99642-3282;5583996423282;https://wa.me/5583996423282;;5;1;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Butecu's bar e petiscaria. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
760f8ad8-2089-4673-997c-451ddc118662;Junior Elias Marmitaria Self-Service;Restaurante;Cruzeiro;R. Jose Pequeno;(83) 98834-0874;5583988340874;https://wa.me/5583988340874;;5;1;unknown;no_instagram_with_google_phone;"Olá, tudo bem? Estou cadastrando restaurantes de Campina Grande no FilterFood e queria incluir o Junior Elias Marmitaria Self-Service. Você poderia me enviar o cardápio atualizado por foto, PDF ou link? Se tiver opções/adicionais como sabores, bordas, molhos, acompanhamentos e combos, pode enviar também por favor?"
